station,month,n,baseline_mae,xgb_delta_mae,gain,alpha,is_eligible
30372,3,31,2.2322580645161296,2.166749545030537,0.06550851948559266,0.029346302081696127,1
30673,9,30,1.3766666666666663,1.31124504858007,0.0654216180865963,0.04752175647936779,1
30521,5,31,1.670967741935484,1.6056176769877635,0.06535006494772055,0.03910911222740033,1
27823,7,31,0.7741935483870964,0.708900353030091,0.0652931953570054,0.08433704400279868,1
34861,11,30,0.7100000000000002,0.6447290917237599,0.06527090827624027,0.09193085672709894,1
26063,5,31,0.5677419354838711,0.5025260155960438,0.06521591988782727,0.114868949802423,1
31532,11,30,2.1066666666666665,2.0415644425029558,0.0651022241637107,0.030902954508090524,1
31510,5,31,0.8548387096774192,0.7898672744661808,0.06497143521123838,0.07600432043578831,1
29612,12,31,1.5096774193548386,1.4452246279545848,0.06445279140025373,0.042693088320680896,1
29231,4,30,1.2633333333333334,1.1990325764971206,0.06430075683621284,0.05089769670412625,1
29698,5,31,1.2161290322580647,1.1519489723347849,0.0641800599232798,0.05277405457882423,1
24959,5,31,0.9225806451612903,0.8584480125336879,0.06413263262760249,0.06951439200893976,1
29612,2,28,1.7821428571428568,1.718128780194092,0.06401407694876471,0.035919722536381,1
23631,5,31,1.1096774193548384,1.0460037220787677,0.06367369727607075,0.05738036673134284,1
31960,10,31,1.7,1.6363685869536693,0.06363141304633069,0.03743024296842982,1
30054,10,31,0.8677419354838709,0.8041531489320822,0.06358878655178868,0.07328075773626205,1
31909,4,30,1.6866666666666665,1.6233637435672181,0.0633029230994484,0.03753137733168878,1
28411,2,21,1.228571428571429,1.1652718691776203,0.06329955939380882,0.05152289718100716,1
25703,1,30,2.52,2.457118129978577,0.06288187002142287,0.024953123024374156,1
32061,12,31,1.4419354838709675,1.3791286675199381,0.06280681635102936,0.043557299930244084,1
23891,6,30,1.0266666666666666,0.9639472293651973,0.06271943730146934,0.061090361007924684,1
31510,9,30,1.13,1.0672901581289866,0.06270984187101325,0.055495435284082524,1
30965,8,31,0.8870967741935482,0.8251165016043569,0.061980272589191254,0.0698686709187247,1
31329,3,31,1.1419354838709677,1.0803656799418309,0.0615698039291368,0.05391705993794466,1
23711,4,30,0.9299999999999998,0.8684485967829824,0.061551403217017464,0.06618430453442739,1
29698,6,30,1.0899999999999996,1.028451972464099,0.06154802753590061,0.05646608030816571,1
22641,7,31,0.7935483870967742,0.7321323255317346,0.06141606156503965,0.07739422392342395,1
27459,12,31,1.6387096774193548,1.577360045975975,0.061349631443379904,0.037437767219385375,1
29231,1,31,1.8935483870967742,1.8324090903805146,0.06113929671625962,0.03228821462017118,1
31004,9,30,1.3599999999999999,1.29902965646858,0.060970343531419946,0.04483113494957349,1
29570,4,30,0.7766666666666667,0.7159141082689167,0.06075255839775007,0.07822217819452798,1
37235,12,31,0.9032258064516128,0.8428135841123519,0.06041222233926091,0.06688496044703887,1
31594,3,31,2.1225806451612907,2.0624377285340625,0.06014291662722826,0.028334808745350694,1
31915,1,31,1.5129032258064519,1.452864204175891,0.06003902163056085,0.039684641163057276,1
24817,6,30,1.1966666666666663,1.1366582601765784,0.06000840649008787,0.05014630068809573,1
31960,6,30,1.2,1.1400607922743073,0.05993920772569261,0.049949339771410514,1
30965,10,31,1.4096774193548387,1.3497385046459853,0.059938914708853375,0.042519596246555026,1
21946,9,30,0.8999999999999999,0.8401205764214198,0.059879423578580115,0.06653269286508902,1
31388,11,30,1.8166666666666667,1.756856810549895,0.0598098561167717,0.032922856578039464,1
31416,6,30,1.5833333333333337,1.5241447925629719,0.05918854077036184,0.037382236276018,1
28698,3,31,1.1903225806451612,1.1312751789066575,0.059047401738503646,0.04960621826269954,1
29263,5,31,1.3225806451612905,1.2638689325972192,0.05871171256407126,0.04439178267039534,1
24507,6,30,0.85,0.7912890501009924,0.0587109498990076,0.06907170576353835,1
24959,11,30,1.5266666666666673,1.468478269670159,0.05818839699650824,0.03811467052173027,1
30777,7,31,0.8387096774193548,0.7806590641217847,0.05805061329757011,0.06921419277787205,1
23724,8,31,0.703225806451613,0.6451893026910479,0.05803650376056513,0.08252897323750086,1
24266,9,30,1.5766666666666667,1.5186358850014707,0.05803078166519593,0.036805992599490016,1
26063,11,30,0.42,0.3620821572343509,0.0579178427656491,0.13789962563249786,1
29231,7,31,0.8677419354838714,0.809905881927379,0.05783605355649235,0.06665121413573465,1
31960,4,30,0.9400000000000001,0.8823811908066274,0.0576188091933727,0.06129660552486457,1
29866,9,30,1.6833333333333333,1.6257403820504746,0.057592951282858795,0.03421363442546067,1
37235,1,31,0.6354838709677422,0.5779646467777989,0.05751922418994326,0.09051248476590053,1
30252,9,30,0.9033333333333334,0.8458217384029801,0.057511594930353294,0.06366597224762356,1
27333,11,30,0.6733333333333333,0.6161281536022821,0.057205179731051214,0.08495818771938299,1
24944,7,31,1.135483870967742,1.0783391998570055,0.0571446711107364,0.05032627285320535,1
30673,3,31,2.132258064516128,2.075183013718455,0.05707505079767339,0.026767421705414157,1
36034,8,31,0.8870967741935485,0.8300635257435425,0.05703324845000601,0.06429202552546132,1
22837,5,31,1.4322580645161294,1.3755514135283813,0.056706650987748075,0.039592481545499776,1
23955,5,31,1.6419354838709679,1.5853416546383092,0.056593829232658655,0.03446775454248366,1
31088,9,30,0.9366666666666662,0.8802198113035407,0.05644685536312555,0.06026354665102374,1
37031,9,30,0.606666666666667,0.5503038609524569,0.05636280571421015,0.09290572370474195,1
23724,6,30,0.8733333333333337,0.8170538998954003,0.0562794334379334,0.06444209935641226,1
32098,2,28,2.060714285714286,2.004481459116297,0.05623282659798878,0.027288026771987623,1
30823,9,30,0.8900000000000001,0.8338029329230389,0.05619706707696126,0.06314277199658568,1
22887,7,31,0.6677419354838714,0.6116366120303175,0.0561053234535539,0.08402246507537052,1
30925,12,31,1.2741935483870968,1.2183917610921084,0.0558017872949883,0.04379380775049715,1
24266,7,31,1.3580645161290321,1.3023026025283244,0.0557619136007077,0.04105984136869214,1
23891,7,31,0.9709677419354844,0.9152835111223887,0.0556842308130957,0.05734920781415169,1
25563,8,31,1.6096774193548389,1.5540992096021413,0.05557820975269756,0.03452754513694638,1
30636,8,31,0.9645161290322581,0.9089832620935575,0.05553286693870063,0.05757588211035851,1
32061,1,30,2.113333333333333,2.0578265171125527,0.05550681622078013,0.026265054994060004,1
24266,6,30,1.4466666666666668,1.391584074795246,0.05508259187142084,0.03807552433508352,1
28275,6,30,0.7533333333333336,0.6982609204823774,0.05507241285095621,0.07310497281100378,1
24266,8,31,1.5354838709677423,1.4807223744690416,0.05476149649870066,0.035663999820582354,1
37235,11,30,0.5099999999999999,0.45550226996342336,0.05449773003657654,0.1068582941893658,1
30230,7,31,0.6741935483870972,0.6198770603345288,0.05431648805256839,0.080565125819599,1
31707,1,31,1.6935483870967742,1.639633295156302,0.05391509194047228,0.03183557809818363,1
22217,1,31,1.4096774193548387,1.3558085617158682,0.053868857638970535,0.0382136061054482,1
31329,2,28,1.6607142857142863,1.6070486197381153,0.05366566597617095,0.03231480962005992,1
30393,2,28,1.2642857142857145,1.2108372015346374,0.05344851275107709,0.04227565980311182,1
23933,3,31,1.0032258064516126,0.9498598656587061,0.053365940792906574,0.05319434612797763,1
30823,2,28,1.4428571428571426,1.389638667447226,0.05321847540991653,0.036884091868258986,1
30393,1,30,1.6233333333333329,1.5705130921800925,0.052820241153240355,0.03253813623402898,1
29612,3,31,0.9903225806451617,0.9375473695296436,0.052775211115518084,0.05329092979091401,1
31873,12,31,2.1258064516129034,2.0730314269661907,0.05277502464671269,0.024825884128195648,1
31960,3,31,1.3322580645161295,1.2796553932851364,0.05260267123099305,0.039483845233917285,1
24951,7,31,1.0419354838709673,0.9893509098073284,0.05258457406363892,0.05046816705798165,1
30636,4,30,1.3066666666666669,1.25432972123536,0.05233694543130696,0.04005378476885736,1
24507,7,31,0.9709677419354834,0.9186554658316795,0.052312276103803956,0.053876430538801444,1
28661,9,30,0.8000000000000002,0.7479627866049607,0.05203721339503942,0.06504651674379926,1
22837,10,31,0.8903225806451612,0.8383118190592336,0.052010761585927656,0.05841788438999121,1
28224,5,31,1.0548387096774199,1.0028365869014981,0.052002122775921755,0.04929864850316739,1
29430,6,30,0.6666666666666664,0.6148741617254561,0.05179250494121035,0.07768875741181555,1
23933,7,31,0.7193548387096769,0.6675763361816925,0.05177850252798433,0.07197908423172715,1
30673,8,31,1.0870967741935484,1.0354929914037068,0.05160378278984168,0.0474693550885784,1
29570,7,31,0.6032258064516133,0.5518135550281699,0.05141225142344341,0.0852288659960826,1
25551,6,30,0.9266666666666666,0.8752892127384742,0.051377453928192485,0.05544329560596312,1
23405,1,31,1.5225806451612898,1.4712568563799697,0.051323788781320046,0.03370842059790089,1
29698,7,31,1.0483870967741933,0.9972223607042141,0.05116473606997918,0.04880328671290323,1
22550,7,31,0.5774193548387095,0.526282982406537,0.051136372432172505,0.08856019806689096,1
31253,6,30,0.7566666666666664,0.7059633733456334,0.05070329332103296,0.06700875769299512,1
30393,7,31,0.8387096774193551,0.7881499327058277,0.05055974471352742,0.06028277254305191,1
30521,7,31,0.7516129032258073,0.7010942010592015,0.05051870216660581,0.06721372391265143,1
23933,6,30,0.8866666666666665,0.8361562311796779,0.050510435486988636,0.05696665656427291,1
29263,8,31,0.8354838709677421,0.7851541121880855,0.05032975877965662,0.060240251821210615,1
24908,5,31,1.2516129032258065,1.2015809357331526,0.05003196749265393,0.03997399464619257,1
24343,9,30,1.2799999999999996,1.2300399795112507,0.049960020488748924,0.03903126600683511,1
31510,4,30,1.2133333333333336,1.1633749435221157,0.04995838981121792,0.04117449709715761,1
23921,7,31,0.967741935483871,0.9181757197625215,0.04956621572134945,0.05121842291206109,1
28411,7,31,0.7161290322580645,0.6665921687959665,0.04953686346209796,0.0691730976272539,1
28661,4,30,0.6966666666666664,0.6471589768677949,0.049507689798871546,0.07106366956775823,1
22837,2,28,1.6214285714285712,1.57219487569694,0.04923369573163128,0.030364393843296828,1
29866,11,30,1.75,1.7007827491809924,0.04921725081900763,0.028124143325147215,1
31532,6,30,0.9866666666666669,0.9375083320091169,0.04915833465755004,0.04982263647724665,1
31369,10,31,1.3451612903225807,1.2960371797123265,0.049124110610254235,0.03651912299563264,1
34009,12,31,0.7870967741935485,0.738136021107916,0.048960753085632525,0.06220423547764787,1
21946,12,31,1.8258064516129036,1.7772005128433872,0.048605938769516355,0.026621627241254536,1
27947,6,30,0.5400000000000001,0.49162806879729026,0.048371931202709884,0.08957765037538865,1
24951,6,30,1.0366666666666664,0.9883115780105192,0.04835508865614724,0.04664478005416133,1
30925,9,30,0.8699999999999998,0.8216631595278159,0.048336840472183895,0.05555958674963667,1
29430,12,31,0.8709677419354838,0.8227788846879717,0.048188857247512096,0.05532794721010649,1
24908,3,31,2.519354838709678,2.4714643955711404,0.04789044313853763,0.019009010720802383,1
31960,11,30,1.4666666666666666,1.4189248683800302,0.04774179828663638,0.03255122610452481,1
25703,5,31,1.1774193548387097,1.1297480839514924,0.04767127088721734,0.040487928698732537,1
30252,6,30,0.8566666666666667,0.8091224864955681,0.04754418017109863,0.055499043001282444,1
24944,8,31,0.8870967741935484,0.8395967085875812,0.0475000656059672,0.053545528501272116,1
30777,6,30,0.5266666666666665,0.47923123118778044,0.04743543547888607,0.09006728255484699,1
30758,1,31,1.5451612903225806,1.4980456777638012,0.047115612558779496,0.0304923588585003,1
30965,3,31,1.7935483870967746,1.746546596961637,0.04700179013513761,0.02620603406815226,1
34646,2,21,1.4142857142857141,1.3673053570446514,0.04698035724106275,0.03321843441287266,1
31594,6,30,0.7933333333333336,0.7465732591475052,0.04676007418582839,0.05894126998213661,1
23891,8,31,1.0225806451612904,0.9758357410033747,0.04674490415791577,0.04571268229953907,1
34172,1,30,1.7133333333333332,1.6665924099755158,0.04674092335781732,0.02728069456681945,1
31510,3,31,1.7322580645161287,1.6855505025555046,0.04670756196062409,0.02696339703499715,1
24951,8,31,1.1225806451612903,1.0762478998036034,0.046332745357686944,0.04127342258874412,1
30949,7,31,0.7935483870967738,0.7476575827586551,0.04589080433811865,0.057829875385434104,1
31369,12,31,2.3451612903225802,2.2992834134508042,0.045877876871776024,0.019562781059491843,1
29263,6,30,0.9266666666666662,0.880863225534558,0.045803441132108214,0.04942817388357004,1
29612,4,30,0.7733333333333332,0.7276909129073222,0.045642420426010966,0.05902037124053143,1
32061,7,31,0.7161290322580643,0.6709857301869159,0.04514330207114847,0.06303794433358571,1
34391,10,31,0.7548387096774193,0.7099823687360771,0.044856340941342165,0.059425067059043046,1
27947,2,21,1.3761904761904762,1.3313457284311188,0.04484474775935743,0.03258614889088256,1
30372,4,30,1.8033333333333337,1.7587600483496986,0.04457328498363511,0.024717163576877137,1
30555,10,31,9.687096774193549,9.642609769401831,0.04448700479171741,0.004592398097047085,1
28138,12,31,2.6741935483870964,2.629731401969348,0.04446214641774837,0.01662637562062967,1
30777,5,31,1.1516129032258065,1.107268953804047,0.044343949421759454,0.03850595047827852,1
23884,8,31,0.9,0.8556739697413099,0.044326030258690086,0.049251144731877874,1
34009,2,21,2.1904761904761902,2.146295494533011,0.044180695943179416,0.020169448147973213,1
29698,9,30,1.0066666666666666,0.9624967836743841,0.04416988299228253,0.043877367210876685,1
22887,4,30,0.7300000000000001,0.6860020838119091,0.04399791618809101,0.06027111806587809,1
23631,8,31,1.0419354838709676,0.9980177400813949,0.043917743789572694,0.04215015657822767,1
32098,9,30,1.2266666666666668,1.18283608983232,0.04383057683434677,0.03573144850626095,1
30710,3,31,1.12258064516129,1.0790138319615394,0.04356681319975064,0.038809517505525006,1
24688,11,30,2.3600000000000003,2.316654618494212,0.04334538150578826,0.018366687078723836,1
34163,10,31,1.4258064516129036,1.3825204962083413,0.04328595540456237,0.030358927998674956,1
31388,5,31,0.8612903225806451,0.8180328170138019,0.04325750556684316,0.05022407013378794,1
36034,6,30,1.1800000000000002,1.1368977969613236,0.04310220303867651,0.0365272907107428,1
23724,4,30,0.8500000000000001,0.8070159501147767,0.04298404988522342,0.050569470453204014,1
28900,12,31,0.8516129032258064,0.8086337992696151,0.04297910395619131,0.05046788722128526,1
23472,7,31,1.0967741935483875,1.0538467980080077,0.04292739554037972,0.039139684169169735,1
33008,5,31,0.49999999999999994,0.4571889213917236,0.04281107860827632,0.08562215721655266,1
31707,7,31,0.532258064516129,0.48975102844978535,0.04250703606634365,0.07986170412464565,1
23711,3,31,0.9032258064516132,0.8607650497507668,0.04246075670084637,0.04701012349022275,1
23472,8,31,1.1709677419354838,1.128915276895127,0.04205246504035687,0.035912573450442506,1
30521,8,31,0.9193548387096776,0.8773685818267688,0.0419862568829088,0.04566926187263763,1
36034,10,31,1.0903225806451615,1.0484002403794759,0.04192234026568564,0.03844948367562884,1
23205,10,31,0.7645161290322581,0.7226239686621532,0.0418921603701049,0.054795652804778563,1
28440,4,30,0.6600000000000001,0.618199339422087,0.041800660577913096,0.06333433420895922,1
31253,4,30,1.54,1.4982596871478018,0.04174031285219826,0.027104099254674194,1
30949,3,31,1.3322580645161293,1.2905525234197417,0.04170554109638758,0.03130440130721585,1
34861,9,30,0.49333333333333323,0.4517618200307091,0.04157151330262415,0.08426658101883276,1
31369,3,31,2.0290322580645164,1.9877207651569118,0.04131149290760461,0.020360195232682714,1
31909,1,31,1.7548387096774194,1.7136590213304566,0.04117968834696284,0.023466366521247204,1
30949,2,28,2.0785714285714287,2.0374117777682845,0.04115965080314421,0.01980189385718278,1
24507,11,30,2.5366666666666666,2.495591993841032,0.04107467282563482,0.016192380877385604,1
30673,6,30,0.7566666666666669,0.7156148095677296,0.04105185709893733,0.05425355563736209,1
31915,12,31,1.9612903225806453,1.9203027652997164,0.040987557280928844,0.02089826111363148,1
32411,1,31,1.7677419354838708,1.726762081898989,0.040979853584881765,0.023182033962250635,1
31594,4,30,1.6333333333333333,1.592690293348472,0.04064303998486141,0.024883493868282494,1
28722,9,30,0.9333333333333333,0.8927626449118058,0.040570688421527556,0.04346859473735095,1
32165,12,31,1.0677419354838709,1.0272083701948904,0.040533565288980444,0.03796194936430193,1
22583,8,31,0.7451612903225807,0.704737544077779,0.04042374624480172,0.05424831747137892,1
36034,9,30,1.0999999999999999,1.0595881624271468,0.04041183757285305,0.03673803415713914,1
32061,10,31,1.1677419354838707,1.127417825661119,0.04032410982275181,0.03453169625705266,1
30925,7,31,0.7935483870967743,0.7533655639767889,0.040182823119985445,0.050636890923558886,1
21946,5,31,1.2000000000000002,1.1602631388051854,0.03973686119481479,0.03311405099567898,1
30673,7,31,1.0516129032258066,1.0119460488534384,0.039666854372368165,0.03772001489396972,1
31388,4,30,0.8466666666666668,0.8073992406840749,0.03926742598259192,0.04637884958573848,1
24908,8,31,0.9258064516129035,0.8867497736738337,0.03905667793906986,0.042186655613629456,1
24944,6,30,0.8533333333333333,0.8144166609117139,0.038916672421619336,0.04560547549408516,1
31915,8,31,0.5451612903225811,0.5062675216866118,0.03889376863596927,0.07134359927307968,1
30949,8,31,0.7419354838709676,0.7031214777139885,0.038814006156979164,0.052314530037667575,1
31594,11,30,1.7133333333333334,1.6746387767791748,0.03869455655415854,0.02258437152966452,1
30252,5,31,1.0064516129032262,0.9679185466600524,0.038533066243173764,0.038286059408281614,1
28493,8,31,1.0548387096774197,1.0163387242614506,0.03849998541596911,0.036498457122172534,1
31088,1,31,1.016129032258065,0.9776834559536752,0.03844557630438972,0.03783532906146288,1
28138,10,31,2.0129032258064514,1.9746143121392497,0.038288913667201774,0.01902173595646242,1
29282,5,31,1.1903225806451612,1.1522672530173537,0.0380553276278075,0.03197060044612555,1
25551,7,31,1.3645161290322583,1.3265163336730292,0.03799979535922904,0.027848549790451538,1
30823,7,31,0.5612903225806449,0.5234123177105376,0.037878004870107285,0.06748380178007622,1
30230,3,31,1.6935483870967742,1.655851362079322,0.0376970250174522,0.022259195724590824,1
31416,9,30,1.4600000000000002,1.4225832168757917,0.037416783124208486,0.02562793364671814,1
32098,7,31,0.9419354838709676,0.9045553207277287,0.03738016314323889,0.03968441977535636,1
31168,11,30,1.65,1.6126397646032273,0.03736023539677258,0.022642566907134898,1
31873,3,31,1.4903225806451614,1.4530307612351834,0.037291819409978055,0.02502264938764761,1
25563,9,30,1.4266666666666667,1.3893993815531334,0.03726728511353339,0.02612192881789723,1
24343,5,30,0.7333333333333332,0.6961037604875553,0.03722957284577788,0.05076759933515167,1
23205,12,31,1.3322580645161295,1.295128728474881,0.03712933604124857,0.027869477415949282,1
23955,6,30,1.1533333333333333,1.1164578842533714,0.036875449079961875,0.031972932728290646,1
22837,12,31,1.4903225806451614,1.4536298382786972,0.03669274236646425,0.02462067128485696,1
24688,4,30,2.516666666666667,2.4804277468721074,0.03623891979455962,0.014399570779295212,1
27595,11,30,0.7899999999999999,0.7537646072381176,0.03623539276188237,0.04586758577453465,1
23891,2,28,2.132142857142857,2.0960823348523783,0.03606052229047885,0.01691280777442894,1
28224,7,27,1.348148148148148,1.3121887100377567,0.03595943811039137,0.02667320958737822,1
24959,8,31,0.9870967741935482,0.9511557890522864,0.03594098514126187,0.03641080194049406,1
28434,4,30,0.7999999999999999,0.7640898489517469,0.035910151048253014,0.044887688810316274,1
24688,7,31,1.5967741935483868,1.5612834002462124,0.03549079330217442,0.02222655742156378,1
24507,12,31,2.254838709677419,2.2194894893034807,0.035349220373938284,0.015677050523491946,1
30777,1,31,1.3806451612903232,1.3457009681230114,0.03494419316731179,0.02531004645295946,1
31909,6,30,1.2400000000000004,1.2051034611697349,0.034896538830265555,0.028142370024407695,1
23324,6,30,0.9133333333333333,0.8785224785244404,0.0348108548088929,0.0381140746082769,1
30393,10,31,1.2806451612903227,1.2461587211297405,0.03448644016058222,0.026928958311789642,1
24738,9,30,1.0599999999999998,1.025630687624216,0.03436931237578378,0.03242387959979602,1
25703,4,30,2.186666666666666,2.1525077095379426,0.03415895712872352,0.015621474296672346,1
30393,5,31,0.7838709677419355,0.7497552030990201,0.034115764642915436,0.0435221688860238,1
31915,5,31,0.8483870967741934,0.8142740890684147,0.03411300770577874,0.040209248626583316,1
21982,7,31,0.7064516129032257,0.6723946582856437,0.03405695461758196,0.04820847457283292,1
23631,7,31,0.8516129032258064,0.8175779066258859,0.034034996599920486,0.0399653369165733,1
24959,9,30,0.9799999999999999,0.9462944935883085,0.033705506411691344,0.034393373889480966,1
25563,3,31,3.809677419354838,3.776300952367244,0.033376466987594,0.008760969319351516,1
24641,6,30,1.1833333333333333,1.1499715880661578,0.0333617452671755,0.028193024169444084,1
25703,10,31,1.8290322580645162,1.7958973223824173,0.03313493568209891,0.01811610240114755,1
23205,9,30,0.5266666666666666,0.4935405665139358,0.03312610015273082,0.06289765851784333,1
30965,6,30,1.1266666666666674,1.093551332478722,0.03311533418794532,0.029392308450839025,1
24266,4,30,2.4533333333333327,2.420222815095136,0.03311051823819655,0.013496135151438816,1
29698,1,31,2.2677419354838704,2.2346731577346457,0.033068777749224676,0.01458224907860548,1
23804,1,31,0.9709677419354839,0.9380379514468294,0.03292979048865441,0.033914402164394904,1
31707,3,31,1.4161290322580646,1.3832037587319652,0.03292527352609942,0.023250193150548562,1
31873,6,30,0.7066666666666669,0.6741698215156796,0.032496845150987275,0.04598610162875556,1
23955,9,30,0.6666666666666666,0.6342334951460361,0.03243317152063052,0.04864975728094578,1
31416,11,30,2.1533333333333338,2.1209865838141804,0.032346749519153395,0.01502171030301241,1
24959,3,31,2.3677419354838714,2.335421890236678,0.03232004524719345,0.01365015534963211,1
31253,1,31,1.3612903225806439,1.3290070946057952,0.032283227974848616,0.023715167469675547,1
28224,10,31,0.8451612903225805,0.8128868477253782,0.032274442597202246,0.03818731757684236,1
28661,10,31,0.9419354838709676,0.9097973097716607,0.03213817409930686,0.034119294420497014,1
20891,11,30,1.8733333333333333,1.8412277861187853,0.03210554721454795,0.017138192463281823,1
31873,9,30,1.1133333333333333,1.0813063635118305,0.03202696982150277,0.028766739360631233,1
34391,1,31,1.5451612903225806,1.5131506310475449,0.03201065927503577,0.02071671059553463,1
28434,5,31,1.138709677419355,1.1068457499762334,0.03186392744312161,0.027982485856565716,1
32411,3,31,1.8967741935483868,1.86520316635649,0.03157102719189675,0.01664458916579591,1
31594,12,31,1.9709677419354834,1.9395396149807393,0.03142812695474406,0.01594553086083578,1
34880,11,30,0.67,0.6386974615557119,0.0313025384442881,0.046720206633265815,1
28493,1,31,1.303225806451613,1.2722351636316986,0.03099064281991426,0.02377994869844906,1
23724,9,30,0.7800000000000001,0.7490358529558097,0.030964147044190482,0.03969762441562882,1
31909,10,31,1.5645161290322582,1.5336639689762268,0.03085216005603142,0.019719937355401524,1
22113,8,31,0.5580645161290324,0.5272927230103843,0.030771793118648083,0.055140207322432966,1
24951,3,31,2.648387096774194,2.6176176467309564,0.03076945004323761,0.011618184547385698,1
31416,10,31,1.2354838709677416,1.2047872895795488,0.030696581388192756,0.024845796946056806,1
31088,12,31,1.3806451612903226,1.350054168929496,0.03059099236082652,0.02215702717723416,1
30054,4,30,1.16,1.1295122598111627,0.030487740188837265,0.026282534645549367,1
31004,5,31,0.8935483870967742,0.8633365458298113,0.030211841266962858,0.03381108589443497,1
31168,8,31,0.8677419354838707,0.8379370574629111,0.029804878020959547,0.03434762894608722,1
29838,10,31,1.3548387096774193,1.3250757813694014,0.029762928308017855,0.021967875655917943,1
28440,10,31,0.7032258064516129,0.6735262423873908,0.02969956406422214,0.0422333250454535,1
27459,10,31,0.964516129032258,0.9348587449377163,0.029657384094541772,0.030748458425779095,1
24959,7,31,1.0741935483870961,1.0446292697061448,0.02956427868095135,0.027522301474759533,1
24507,8,31,1.2483870967741935,1.2189314591608222,0.02945563761337122,0.02359495519417333,1
23711,2,28,1.0107142857142857,0.9813763865003631,0.029337899213922602,0.029026896748757348,1
34172,4,30,1.73,1.7006836456495027,0.029316354350497287,0.01694586956676144,1
29282,1,31,1.6903225806451614,1.6611043845573739,0.02921819608778753,0.017285574021401018,1
30636,5,31,0.9645161290322581,0.9353155594469318,0.029200569585326352,0.03027483803160926,1
32061,5,31,1.1290322580645162,1.0998386724942153,0.02919358557030094,0.02585717579083797,1
28661,3,31,0.7483870967741935,0.7193080550179844,0.029079041756209012,0.038855616139762045,1
31594,1,31,1.9096774193548383,1.8806796670838766,0.028997752270961685,0.015184633790537373,1
23955,4,30,1.1299999999999997,1.101122601578633,0.028877398421366607,0.02555521984191736,1
24343,2,28,1.117857142857143,1.0889839376921633,0.02887320516497982,0.025829065323304624,1
29698,3,31,2.203225806451613,2.1745052276479617,0.028720578803651087,0.013035694625376043,1
24343,1,31,1.641935483870968,1.6132319113059395,0.028703572565028646,0.01748154714176597,1
37235,2,28,0.85,0.821469703848873,0.02853029615112701,0.03356505429544354,1
32165,11,30,0.89,0.861700230340163,0.02829976965983705,0.031797493999816906,1
28493,12,31,1.1258064516129034,1.0975981392687364,0.028208312344166986,0.025056094059288724,1
31510,12,31,1.1483870967741943,1.1203556739574962,0.028031422816698015,0.0244093850370123,1
31004,3,31,1.6645161290322579,1.6365446989154142,0.027971430116843665,0.016804541349266545,1
34646,8,31,0.8516129032258065,0.8236741345736293,0.02793876865217726,0.03280688743248087,1
30372,10,31,1.2225806451612906,1.1946548691680352,0.02792577599325541,0.022841663741185157,1
28138,6,2,0.9000000000000012,0.8721798390150068,0.027820160984994402,0.03091128998332707,0
23891,10,31,0.9354838709677422,0.9076669267003217,0.02781694426742054,0.02973535421689781,1
30777,3,31,1.532258064516129,1.5045166829901357,0.02774138152599326,0.018104901627490337,1
21982,6,30,1.0333333333333332,1.0057049213101465,0.027628412023186666,0.026737172925664517,1
23884,9,30,0.6033333333333334,0.575706851891397,0.027626481441936357,0.04578974824630335,1
27595,8,31,0.41612903225806425,0.3885665227704108,0.02756250948765343,0.06623548791606643,1
24507,1,30,2.086666666666667,2.0591053672072785,0.027561299459388344,0.013208290475745212,1
30758,5,31,0.703225806451613,0.6758393877696608,0.02738641868195224,0.03894398986883116,1
24966,6,30,1.1466666666666663,1.1193860994900267,0.027280567176639625,0.023791192305208982,1
37031,2,28,0.8892857142857142,0.8621704898508532,0.02711522443486103,0.030491015428759392,1
32061,4,30,1.4433333333333331,1.4162570395025733,0.027076293830759823,0.018759556926623438,1
34172,8,31,0.658064516129032,0.6309972264593645,0.027067289669667538,0.0411316656744948,1
32165,9,30,0.49333333333333307,0.46626609985561396,0.02706723347771911,0.054866013806187414,1
24688,3,31,3.0548387096774197,3.0278253690129326,0.027013340664487018,0.008842804230191103,1
22550,11,30,0.7733333333333333,0.7464092961512505,0.026924037182082805,0.0348155653216588,1
32098,11,30,1.736666666666667,1.7097663515061143,0.02690031516055269,0.015489624852525538,1
23472,5,31,1.0419354838709673,1.0150794397438723,0.02685604412709508,0.025775150710215102,1
31329,10,31,0.8,0.7732178785172554,0.026782121482744614,0.03347765185343077,1
33008,7,31,0.6645161290322582,0.637811785270911,0.026704343761347227,0.0401861483787264,1
22887,1,30,1.716666666666667,1.6900482370518146,0.02661842961485239,0.015505881329040225,1
29430,4,30,0.4433333333333334,0.416878109474977,0.026455223858356414,0.05967343727448814,1
29612,8,31,0.6838709677419356,0.6575607777362871,0.026310190005648493,0.038472447649769016,1
29282,10,31,1.1451612903225805,1.118868893233218,0.026292397089362485,0.02295955802169682,1
26258,12,31,1.474193548387097,1.4479060279325613,0.02628752045453564,0.017831797244871002,1
23921,10,31,0.9806451612903226,0.9544940910512403,0.026151070239082363,0.026667209783274776,1
20891,2,28,1.6535714285714282,1.62747407465774,0.02609735391368817,0.01578241705363432,1
29231,6,30,1.2699999999999998,1.243906580184897,0.026093419815102825,0.020545999854411676,1
29612,10,31,0.8096774193548387,0.7836951596482146,0.025982259706624156,0.032089643462364495,1
25563,2,28,3.192857142857144,3.166923070645759,0.025934072211384773,0.008122528209382253,1
