Cod,Date,resid,split
27857,2016-05-07,0.1706577301025387,train
27857,2016-05-08,0.05753974914550852,train
27857,2016-05-09,-0.12892608642578196,train
27857,2016-05-10,0.06830635070800639,train
27857,2016-05-11,0.03256072998046733,train
27857,2016-05-12,0.018404006958007812,train
27857,2016-05-13,0.03045711517333949,train
27857,2016-05-14,-0.030381774902343395,train
27857,2016-05-15,0.1910612106323235,train
27857,2016-05-16,0.11739349365234375,train
27857,2016-05-17,-0.06520137786865199,train
27857,2016-05-18,0.20328483581542933,train
27857,2016-05-19,-0.22945213317871094,train
27857,2016-05-20,0.028636741638184304,train
27857,2016-05-21,0.026508712768555043,train
27857,2016-05-22,-0.07979087829589915,train
27857,2016-05-23,-0.09615879058837962,train
27857,2016-05-24,-0.028426742553710582,train
27857,2016-05-25,0.12313480377197195,train
27857,2016-05-26,0.028110122680665484,train
27857,2016-05-27,0.10271797180175923,train
27857,2016-05-28,0.13313140869140483,train
27857,2016-05-29,0.04483489990234446,train
27857,2016-05-30,0.16282005310058523,train
27857,2016-05-31,-0.13685836791992223,train
27857,2016-06-01,0.07186679840087962,train
27857,2016-06-02,0.00018920898437535527,train
27857,2016-06-03,-0.09309730529785121,train
27857,2016-06-04,-0.05190582275390554,train
27857,2016-06-05,-0.03378257751464986,train
27857,2016-06-06,0.08360366821289134,train
27857,2016-06-07,0.0076873779296882105,train
27857,2016-06-08,0.0770711898803711,train
27857,2016-06-09,0.01947326660156179,train
27857,2016-06-10,0.11113090515136648,train
27857,2016-06-11,-0.06657104492187571,train
27857,2016-06-12,-0.03619537353515767,train
27857,2016-06-13,0.01787261962890696,train
27857,2016-06-14,0.15777587890625,train
27857,2016-06-15,-0.11349029541015554,train
27857,2016-06-16,-0.08394660949706889,train
27857,2016-06-17,-0.2046104431152358,train
27857,2016-06-18,0.25267066955566264,train
27857,2016-06-19,-0.08563232421875,train
27857,2016-06-20,-0.015375900268555398,train
27857,2016-06-21,-0.028163528442384234,train
27857,2016-06-22,0.052645111083982954,train
27857,2016-06-23,-0.003604888916015625,train
27857,2016-06-24,-0.02617645263671875,train
27857,2016-06-25,-0.04372444152831889,train
27857,2016-06-26,0.0052902221679680395,train
27857,2016-06-27,-0.062381362915040484,train
27857,2016-06-28,0.04371452331542969,train
27857,2016-06-29,0.060333251953125,train
27857,2016-06-30,-0.02844085693359233,train
27857,2016-07-01,0.010289764404298296,train
27857,2016-07-02,-0.08014144897460795,train
27857,2016-07-03,-0.05885772705078196,train
27857,2016-07-04,0.19409637451171946,train
27857,2016-07-05,0.032910919189454546,train
27857,2016-07-06,-0.038054656982421164,train
27857,2016-07-07,0.008959197998045454,train
27857,2016-07-08,0.10131530761718821,train
27857,2016-07-09,-0.1763256072998054,train
27857,2016-07-10,-0.12036819458007741,train
27857,2016-07-11,-0.32806396484375,train
27857,2016-07-12,0.08342857360839773,train
27857,2016-07-13,0.0861305236816392,train
27857,2016-07-14,-0.025402069091796875,train
27857,2016-07-15,0.08600463867187358,train
27857,2016-07-16,-0.048268890380860796,train
27857,2016-07-17,-0.04725494384765483,train
27857,2016-07-18,-0.024454498291014204,train
27857,2016-07-19,0.020814895629882812,train
27857,2016-07-20,0.1494518280029311,train
27857,2016-07-21,-0.0039932250976555395,train
27857,2016-07-22,0.09440917968749929,train
27857,2016-07-23,0.14421157836914134,train
27857,2016-07-24,-0.037093353271483664,train
27857,2016-07-25,-0.04323730468750142,train
27857,2016-07-26,-0.035369873046875,train
27857,2016-07-27,-0.09229087829589844,train
27857,2016-07-28,-0.2970344543457024,train
27857,2016-07-29,0.0075881958007819605,train
27857,2016-07-30,-0.0911304473876946,train
27857,2016-07-31,-0.014672088623047586,train
27857,2016-08-01,-0.022145843505860796,train
27857,2016-08-02,0.09977264404296804,train
27857,2016-08-03,-0.07773513793945241,train
27857,2016-08-04,-0.054154205322266336,train
27857,2016-08-05,0.08122482299804545,train
27857,2016-08-06,-0.02929229736328054,train
27857,2016-08-07,0.0011131286621086645,train
27857,2016-08-08,-0.057051849365233664,train
27857,2016-08-09,0.02522125244140483,train
27857,2016-08-10,0.023456573486328125,train
27857,2016-08-11,0.047431182861327414,train
27857,2016-08-12,-0.12370185852050852,train
27857,2016-08-13,0.056793212890625,train
27857,2016-08-14,0.03916893005371236,train
27857,2016-08-15,0.0042922973632819605,train
27857,2016-08-16,-0.05863647460937571,train
27857,2016-08-17,0.03473205566406179,train
27857,2016-08-18,0.02037086486816264,train
27857,2016-08-19,0.0933174133300767,train
27857,2016-08-20,-0.17371292114257741,train
27857,2016-08-21,-0.039232635498045454,train
27857,2016-08-22,-0.057460784912109375,train
27857,2016-08-23,0.031524658203125,train
27857,2016-08-24,-0.02191467285156179,train
27857,2016-08-25,-0.023912429809570312,train
27857,2016-08-26,-0.041472625732421164,train
27857,2016-08-27,-0.040996551513671875,train
27857,2016-08-28,-0.11135025024413991,train
27857,2016-08-29,0.009194183349610086,train
27857,2016-08-30,0.03521766662597514,train
27857,2016-08-31,-0.014862060546875,train
27857,2016-09-01,-0.06082878112792933,train
27857,2016-09-02,0.010613441467285156,train
27857,2016-09-03,0.0855915069580071,train
27857,2016-09-04,0.06294288635253942,train
27857,2016-09-05,-0.07174568176269602,train
27857,2016-09-06,0.10374641418457031,train
27857,2016-09-07,-0.10128479003906321,train
27857,2016-09-08,0.008106803894042613,train
27857,2016-09-09,-0.06377029418945312,train
27857,2016-09-10,-0.10270996093749929,train
27857,2016-09-11,-0.032235717773437145,train
27857,2016-09-12,0.22777347564697337,train
27857,2016-09-13,-0.05599441528320348,train
27857,2016-09-14,0.05994071960449254,train
27857,2016-09-15,-0.1377824783325199,train
27857,2016-09-16,0.14174690246582067,train
27857,2016-09-17,-0.0707805633544929,train
27857,2016-09-18,0.006076812744140625,train
27857,2016-09-19,-0.08551959991455149,train
27857,2016-09-20,-0.1206817626953125,train
27857,2016-09-21,0.12488193511962908,train
27857,2016-09-22,0.0652746200561527,train
27857,2016-09-23,0.2875144958496101,train
27857,2016-09-24,0.15197181701660156,train
27857,2016-09-25,-0.019038581848144887,train
27857,2016-09-26,-0.22593212127685547,train
27857,2016-09-27,-0.06921730041503871,train
27857,2016-09-28,0.09021949768066406,train
27857,2016-09-29,-0.03868846893310618,train
27857,2016-09-30,0.1617490768432619,train
27857,2016-10-01,-0.03100128173828054,train
27857,2016-10-02,0.016005706787108664,train
27857,2016-10-03,-0.03862915039062642,train
27857,2016-10-04,0.09215106964111364,train
27857,2016-10-05,0.06747131347656321,train
27857,2016-10-06,-0.17253952026367259,train
27857,2016-10-07,-0.09038658142089773,train
27857,2016-10-08,-0.0992229461669929,train
27857,2016-10-09,0.0070274353027350855,train
27857,2016-10-10,-0.18948001861572283,train
27857,2016-10-11,0.202048969268799,train
27857,2016-10-12,-0.015973615646362127,train
27857,2016-10-13,0.34128246307373056,train
27857,2016-10-14,-0.038872909545898615,train
27857,2016-10-15,-0.04006652832031232,train
27857,2016-10-16,-0.005639076232910156,train
27857,2016-10-17,0.04064722061157222,train
27857,2016-10-18,-0.012498664855956854,train
27857,2016-10-19,-0.05697898864746076,train
27857,2016-10-20,-0.18797016143798828,train
27857,2016-10-21,-0.038793754577636674,train
27857,2016-10-22,0.09973773956298837,train
27857,2016-10-23,0.08889837265014666,train
27857,2016-10-24,0.009057331085205123,train
27857,2016-10-25,0.06705474853515625,train
27857,2016-10-26,0.04838371276855469,train
27857,2016-10-27,-0.0500558853149414,train
27857,2016-10-28,0.11265068054199218,train
27857,2016-10-29,-0.14185523986816406,train
27857,2016-10-30,-0.06037845611572268,train
27857,2016-10-31,-0.18570613861083984,train
27857,2016-11-01,0.15499706268310542,train
27857,2016-11-02,0.1424671173095704,train
27857,2016-11-03,0.10194931030273446,train
27857,2016-11-04,-0.08309278488159177,train
27857,2016-11-05,0.12590332031249996,train
27857,2016-11-06,0.05768604278564471,train
27857,2016-11-07,0.16683855056762698,train
27857,2016-11-08,0.25231027603149414,train
27857,2016-11-09,0.015600109100341708,train
27857,2016-11-10,-0.031954479217529475,train
27857,2016-11-11,0.034800624847411754,train
27857,2016-11-12,0.08410110473632804,train
27857,2016-11-13,-0.14349575042724627,train
27857,2016-11-14,-0.07310867309570312,train
27857,2016-11-15,-0.07291851043701181,train
27857,2016-11-16,0.01342239379882848,train
27857,2016-11-17,-0.0017112731933597303,train
27857,2016-11-18,-0.04546585083007848,train
27857,2016-11-19,-0.014250183105468661,train
27857,2016-11-20,0.0780265808105467,train
27857,2016-11-21,0.010132598876953836,train
27857,2016-11-22,0.039368438720703836,train
27857,2016-11-23,0.019332504272460582,train
27857,2016-11-24,-0.04241905212402308,train
27857,2016-11-25,0.06528816223144496,train
27857,2016-11-26,-0.008132553100586026,train
27857,2016-11-27,0.047215938568115234,train
27857,2016-11-28,0.07278909683227541,train
27857,2016-11-29,-0.03574314117431632,train
27857,2016-11-30,0.09699935913085866,train
27857,2016-12-01,0.0841724395751946,train
27857,2016-12-02,0.09140834808349574,train
27857,2016-12-03,0.09568843841552699,train
27857,2016-12-04,-0.10582523345947337,train
27857,2016-12-05,0.1322753906250007,train
27857,2016-12-06,-0.1452213287353512,train
27857,2016-12-07,0.05521507263183523,train
27857,2016-12-08,-0.09109420776367116,train
27857,2016-12-09,0.0034347534179683947,train
27857,2016-12-10,0.051550102233886896,train
27857,2016-12-11,-0.06561050415039027,train
27857,2016-12-12,0.009280776977538707,train
27857,2016-12-13,-0.01811180114746236,train
27857,2016-12-14,-0.0957794189453125,train
27857,2016-12-15,0.02488937377929723,train
27857,2016-12-16,0.023369598388672586,train
27857,2016-12-17,0.04465637207031392,train
27857,2016-12-18,0.039495849609375355,train
27857,2016-12-19,-0.027460479736328036,train
27857,2016-12-20,-0.019066238403320668,train
27857,2016-12-21,0.029781723022461293,train
27857,2016-12-22,0.0424888610839842,train
27857,2016-12-23,-0.056813621520996005,train
27857,2016-12-24,-0.09606266021728516,train
27857,2016-12-25,0.00766754150390625,train
27857,2016-12-26,0.20432338714599618,train
27857,2016-12-27,0.020714759826660156,train
27857,2016-12-28,0.0710629463195801,train
27857,2016-12-29,-0.034160614013671875,train
27857,2016-12-30,0.013390922546387074,train
27857,2016-12-31,-0.00968799591064462,train
27857,2017-01-01,-0.03658695220947261,train
27857,2017-01-02,0.024908733367919933,train
27857,2017-01-03,-0.02100505828857424,train
27857,2017-01-04,0.03912315368652308,train
27857,2017-01-05,0.04204330444335902,train
27857,2017-01-06,-0.08466377258300772,train
27857,2017-01-07,0.24859237670898438,train
27857,2017-01-08,0.016028213500977273,train
27857,2017-01-09,-0.0058841705322265625,train
27857,2017-01-10,0.020013809204101562,train
27857,2017-01-11,-0.06935424804687429,train
27857,2017-01-12,0.22580337524414062,train
27857,2017-01-13,-0.12213191986083993,train
27857,2017-01-14,0.17823524475097674,train
27857,2017-01-15,-0.24028663635253888,train
27857,2017-01-16,0.06814708709716832,train
27857,2017-01-17,0.345338058471679,train
27857,2017-01-18,-0.019472312927245383,train
27857,2017-01-19,0.16419601440429688,train
27857,2017-01-20,-0.047613334655761896,train
27857,2017-01-21,0.16189308166503924,train
27857,2017-01-22,-0.06672554016113352,train
27857,2017-01-23,0.03897991180419913,train
27857,2017-01-24,-0.014277076721191384,train
27857,2017-01-25,0.022431373596191406,train
27857,2017-01-26,0.029430007934571734,train
27857,2017-01-27,-0.006052780151367898,train
27857,2017-01-28,0.04091339111328196,train
27857,2017-01-29,-0.02580299377441264,train
27857,2017-01-30,0.07834815979003906,train
27857,2017-01-31,0.04678497314453267,train
27857,2017-02-01,-0.0366107940673821,train
27857,2017-02-02,0.027016639709472656,train
27857,2017-02-03,-0.052442932128906605,train
27857,2017-02-04,-0.06753425598144602,train
27857,2017-02-05,0.0574798583984375,train
27857,2017-02-06,-0.07616653442382848,train
27857,2017-02-07,-0.06582870483398295,train
27857,2017-02-08,-0.05902748107910227,train
27857,2017-02-09,-0.11981086730957102,train
27857,2017-02-10,-0.018510437011718395,train
27857,2017-02-11,-0.04286937713623029,train
27857,2017-02-12,-0.005350303649902521,train
27857,2017-02-13,-0.2604644775390623,train
27857,2017-02-14,-0.19885234832763654,train
27857,2017-02-15,0.08713893890380842,train
27857,2017-02-16,-0.029934310913086293,train
27857,2017-02-17,-0.004730606079101918,train
27857,2017-02-18,-0.10756969451904297,train
27857,2017-02-19,0.01322870254516606,train
27857,2017-02-20,-0.1421249389648438,train
27857,2017-02-21,0.08948612213134766,train
27857,2017-02-22,-0.08640708923339835,train
27857,2017-02-23,-0.006809139251709007,train
27857,2017-02-24,0.0808156967163085,train
27857,2017-02-25,0.04959430694580069,train
27857,2017-02-26,-0.057139015197753995,train
27857,2017-02-27,0.06487827301025395,train
27857,2017-02-28,-0.007953262329101651,train
27857,2017-03-01,-0.07795085906982424,train
27857,2017-03-02,0.15120372772216795,train
27857,2017-03-03,0.004586124420165927,train
27857,2017-03-04,-0.08188371658325178,train
27857,2017-03-05,-0.018090343475341802,train
27857,2017-03-06,0.02690887451171875,train
27857,2017-03-07,0.05628566741943364,train
27857,2017-03-08,0.0986459732055664,train
27857,2017-03-09,0.27526645660400373,train
27857,2017-03-10,0.05872459411621089,train
27857,2017-03-11,0.046538925170898415,train
27857,2017-03-12,0.021283531188964755,train
27857,2017-03-13,-0.12053241729736319,train
27857,2017-03-14,-0.023066711425781428,train
27857,2017-03-15,0.04414215087890616,train
27857,2017-03-16,0.044305515289306596,train
27857,2017-03-17,-0.21702680587768564,train
27857,2017-03-18,0.007576751708984419,train
27857,2017-03-19,0.01375446319580087,train
27857,2017-03-20,0.04032697677612296,train
27857,2017-03-21,0.06030979156494132,train
27857,2017-03-22,-0.04458303451538104,train
27857,2017-03-23,0.07653007507324228,train
27857,2017-03-24,-0.10062866210937482,train
27857,2017-03-25,-0.11796064376831072,train
27857,2017-03-26,-0.07456836700439462,train
27857,2017-03-27,-0.09515914916992185,train
27857,2017-03-28,0.026813507080078125,train
27857,2017-03-29,0.06769046783447275,train
27857,2017-03-30,0.011289405822753729,train
27857,2017-03-31,-0.017190170288086115,train
27857,2017-04-01,-0.0867473602294922,train
27857,2017-04-02,-0.12422790527343741,train
27857,2017-04-03,-0.17576961517333967,train
27857,2017-04-04,0.043335342407226474,train
27857,2017-04-05,-0.10005884170532209,train
27857,2017-04-06,-0.03924331665039027,train
27857,2017-04-07,-0.03296909332275355,train
27857,2017-04-08,0.2542999267578132,train
27857,2017-04-09,-0.18105258941650426,train
27857,2017-04-10,0.020294952392577947,train
27857,2017-04-11,-0.05127372741699254,train
27857,2017-04-12,0.022154808044433594,train
27857,2017-04-13,-0.08206796646118164,train
27857,2017-04-14,-0.11055641174316477,train
27857,2017-04-15,-0.17234926223754865,train
27857,2017-04-16,0.011131381988525035,train
27857,2017-04-17,-0.03151454925537145,train
27857,2017-04-18,0.048470687866211115,train
27857,2017-04-19,-0.04264087677001949,train
27857,2017-04-20,-0.04358787536621089,train
27857,2017-04-21,0.07973632812500009,train
27857,2017-04-22,0.21338233947753904,train
27857,2017-04-23,-0.026830959320068182,train
27857,2017-04-24,-0.05728702545165998,train
27857,2017-04-25,-0.19949970245361293,train
27857,2017-04-26,-0.002606582641600852,train
27857,2017-04-27,-0.006544494628906605,train
27857,2017-04-28,-0.20795841217040945,train
27857,2017-04-29,0.001390838623045454,train
27857,2017-04-30,0.049013519287107954,train
27857,2017-05-01,0.11189689636230327,train
27857,2017-05-02,0.010222625732421164,train
27857,2017-05-03,-0.05049858093261861,train
27857,2017-05-04,-0.022678565979003196,train
27857,2017-05-05,0.0012687683105472303,train
27857,2017-05-06,-0.011327743530273438,train
27857,2017-05-07,-0.060034179687500355,train
27857,2017-05-08,-0.05368614196777344,train
27857,2017-05-09,0.017729949951171164,train
27857,2017-05-10,0.14999923706054652,train
27857,2017-05-11,0.09145784378051758,train
27857,2017-05-12,-0.18823232650756871,train
27857,2017-05-13,0.00758590698242223,train
27857,2017-05-14,-0.004133415222167258,train
27857,2017-05-15,-0.014243316650389914,train
27857,2017-05-16,0.07634658813476491,train
27857,2017-05-17,-0.03784980773925817,train
27857,2017-05-18,0.026300239562988992,train
27857,2017-05-19,0.12940406799316406,train
27857,2017-05-20,-0.20692367553710866,train
27857,2017-05-21,0.0605188369750973,train
27857,2017-05-22,0.2721843719482422,train
27857,2017-05-23,0.028409957885742188,train
27857,2017-05-24,0.009558105468750355,train
27857,2017-05-25,-0.029491424560546875,train
27857,2017-05-26,-0.24011573791504048,train
27857,2017-05-27,-0.0392303466796875,train
27857,2017-05-28,-0.10697326660156214,train
27857,2017-05-29,0.04524250030517596,train
27857,2017-05-30,0.02976264953613139,train
27857,2017-05-31,0.13083534240722727,train
27857,2017-06-01,-0.01880798339843892,train
27857,2017-06-02,-0.0030616760253909803,train
27857,2017-06-03,0.07010698318481445,train
27857,2017-06-04,0.0024246215820316053,train
27857,2017-06-05,0.12785377502441442,train
27857,2017-06-06,0.046901702880859375,train
27857,2017-06-07,-0.07939338684082031,train
27857,2017-06-08,-0.06536579132080078,train
27857,2017-06-09,0.12303142547607493,train
27857,2017-06-10,0.017350006103516336,train
27857,2017-06-11,0.21734695434570384,train
27857,2017-06-12,0.04416961669921804,train
27857,2017-06-13,-0.09484558105468821,train
27857,2017-06-14,-0.060388183593749645,train
27857,2017-06-15,0.0022361755371100855,train
27857,2017-06-16,0.05304374694824254,train
27857,2017-06-17,-0.059932136535644887,train
27857,2017-06-18,0.01322174072265625,train
27857,2017-06-19,0.1130729675292983,train
27857,2017-06-20,-0.019025421142579546,train
27857,2017-06-21,0.03420715332031321,train
27857,2017-06-22,-0.020366477966309304,train
27857,2017-06-23,-0.09808921813964844,train
27857,2017-06-24,0.03831367492675852,train
27857,2017-06-25,-0.01215667724609304,train
27857,2017-06-26,-0.018461990356446023,train
27857,2017-06-27,0.018912506103514914,train
27857,2017-06-28,0.026128005981444602,train
27857,2017-06-29,0.08398246765136719,train
27857,2017-06-30,-0.03275299072265625,train
27857,2017-07-01,0.01950378417968679,train
27857,2017-07-02,-0.017421340942384234,train
27857,2017-07-03,-0.0479785919189446,train
27857,2017-07-04,0.018614959716796164,train
27857,2017-07-05,-0.011032485961912641,train
27857,2017-07-06,-0.06381149291992116,train
27857,2017-07-07,-0.05906219482421804,train
27857,2017-07-08,0.03015365600585973,train
27857,2017-07-09,-0.04665546417236399,train
27857,2017-07-10,0.0480701446533196,train
27857,2017-07-11,-0.03168430328369176,train
27857,2017-07-12,-0.009212493896484375,train
27857,2017-07-13,0.08796310424804688,train
27857,2017-07-14,0.09269523620605469,train
27857,2017-07-15,0.08816299438476705,train
27857,2017-07-16,0.2542644500732436,train
27857,2017-07-17,-0.03433799743652344,train
27857,2017-07-18,0.00017662048339772696,train
27857,2017-07-19,0.0038192749023444605,train
27857,2017-07-20,0.04248695373535227,train
27857,2017-07-21,-0.05223999023437642,train
27857,2017-07-22,0.14756851196289134,train
27857,2017-07-23,0.032833099365234375,train
27857,2017-07-24,0.06144866943359517,train
27857,2017-07-25,0.20028228759765554,train
27857,2017-07-26,0.20460281372070455,train
27857,2017-07-27,0.029108428955076704,train
27857,2017-07-28,0.08147583007812642,train
27857,2017-07-29,0.09404678344726491,train
27857,2017-07-30,-0.013311767578123579,train
27857,2017-07-31,-0.048433685302732954,train
27857,2017-08-01,0.022115707397460938,train
27857,2017-08-02,-0.04434356689453267,train
27857,2017-08-03,-0.007769012451170454,train
27857,2017-08-04,0.047509002685547586,train
27857,2017-08-05,-0.0006629943847649145,train
27857,2017-08-06,0.02528076171875071,train
27857,2017-08-07,0.030974578857421164,train
27857,2017-08-08,0.03259887695312358,train
27857,2017-08-09,0.02627868652343679,train
27857,2017-08-10,0.1745166778564453,train
27857,2017-08-11,0.10119285583495952,train
27857,2017-08-12,-0.06821289062499858,train
27857,2017-08-13,0.1236316680908196,train
27857,2017-08-14,-0.02618103027343821,train
27857,2017-08-15,0.17150802612304616,train
27857,2017-08-16,0.045415496826173296,train
27857,2017-08-17,0.03224945068359375,train
27857,2017-08-18,-0.036992645263673296,train
27857,2017-08-19,0.15192489624023509,train
27857,2017-08-20,0.05562744140625142,train
27857,2017-08-21,0.18153038024902202,train
27857,2017-08-22,0.05503044128418111,train
27857,2017-08-23,-0.05142059326171733,train
27857,2017-08-24,-0.0056285858154296875,train
27857,2017-08-25,0.049699401855468395,train
27857,2017-08-26,-0.06785888671874929,train
27857,2017-08-27,0.16293468475341832,train
27857,2017-08-28,-0.06806564331054688,train
27857,2017-08-29,0.10296821594238281,train
27857,2017-08-30,0.01247177124023402,train
27857,2017-08-31,0.025656509399414773,train
27857,2017-09-01,0.007746124267576704,train
27857,2017-09-02,-0.02539825439453125,train
27857,2017-09-03,0.027309226989746804,train
27857,2017-09-04,-0.07271747589111399,train
27857,2017-09-05,-0.105499267578125,train
27857,2017-09-06,-0.13064002990722656,train
27857,2017-09-07,0.08490772247314382,train
27857,2017-09-08,-0.10372276306152273,train
27857,2017-09-09,-0.09870452880859304,train
27857,2017-09-10,-0.03646545410156321,train
27857,2017-09-11,0.10715255737304652,train
27857,2017-09-12,-0.09523925781250142,train
27857,2017-09-13,0.11417770385742188,train
27857,2017-09-14,-0.05733947753906321,train
27857,2017-09-15,0.00999908447265696,train
27857,2017-09-16,-0.12507362365722585,train
27857,2017-09-17,0.10106067657470774,train
27857,2017-09-18,0.10452098846435476,train
27857,2017-09-19,-0.026334381103517046,train
27857,2017-09-20,0.003565597534180398,train
27857,2017-09-21,-0.03886108398437571,train
27857,2017-09-22,-0.02801494598388743,train
27857,2017-09-23,-0.02179737091064382,train
27857,2017-09-24,0.1583856582641605,train
27857,2017-09-25,0.031398773193359375,train
27857,2017-09-26,-0.0286993026733402,train
27857,2017-09-27,0.017784786224365412,train
27857,2017-09-28,0.06870841979980469,train
27857,2017-09-29,-0.1760484695434572,train
27857,2017-09-30,0.019444274902343572,train
27857,2017-10-01,0.0361396789550783,train
27857,2017-10-02,-0.04718723297119176,train
27857,2017-10-03,0.06241025924682608,train
27857,2017-10-04,-0.01859493255615252,train
27857,2017-10-05,0.08690996170043963,train
27857,2017-10-06,0.04453620910644496,train
27857,2017-10-07,-0.0030036926269527697,train
27857,2017-10-08,0.13660869598388636,train
27857,2017-10-09,-0.04677047729492223,train
27857,2017-10-10,0.19838123321533274,train
27857,2017-10-11,-0.12727222442626918,train
27857,2017-10-12,0.1261198043823244,train
27857,2017-10-13,0.024994277954101918,train
27857,2017-10-14,0.03468036651611328,train
27857,2017-10-15,-0.07771129608154315,train
27857,2017-10-16,0.04168434143066424,train
27857,2017-10-17,-0.02475528717040998,train
27857,2017-10-18,0.03232965469360316,train
27857,2017-10-19,-0.13730964660644496,train
27857,2017-10-20,-0.074322605133057,train
27857,2017-10-21,0.08019323348999019,train
27857,2017-10-22,-0.08378095626831056,train
27857,2017-10-23,-0.007419967651367099,train
27857,2017-10-24,-0.0036984443664550837,train
27857,2017-10-25,-0.10477609634399415,train
27857,2017-10-26,-0.11083908081054683,train
27857,2017-10-27,0.07652568817138672,train
27857,2017-10-28,0.15250768661499015,train
27857,2017-10-29,-0.07712650299072266,train
27857,2017-10-30,0.4372562408447269,train
27857,2017-10-31,-0.18592967987060582,train
27857,2017-11-01,0.15009212493896484,train
27857,2017-11-02,0.019816017150878884,train
27857,2017-11-03,-0.0557958602905273,train
27857,2017-11-04,-0.03425798416137696,train
27857,2017-11-05,-0.004104137420654297,train
27857,2017-11-06,-0.15669908523559573,train
27857,2017-11-07,0.07867202758789063,train
27857,2017-11-08,-0.012472248077392556,train
27857,2017-11-09,0.06497440338134775,train
27857,2017-11-10,0.024979019165038974,train
27857,2017-11-11,0.0012116432189941406,train
27857,2017-11-12,0.001766204833984375,train
27857,2017-11-13,-0.14611215591430682,train
27857,2017-11-14,0.1927845001220705,train
27857,2017-11-15,-0.1146018981933592,train
27857,2017-11-16,0.06224689483642579,train
27857,2017-11-17,-0.15743637084960938,train
27857,2017-11-18,0.12631473541259763,train
27857,2017-11-19,0.013395881652832009,train
27857,2017-11-20,0.02268505096435547,train
27857,2017-11-21,0.04122695922851527,train
27857,2017-11-22,-0.0012434005737305132,train
27857,2017-11-23,0.22359371185302734,train
27857,2017-11-24,0.009537315368652433,train
27857,2017-11-25,0.03801784515380824,train
27857,2017-11-26,-0.10252151489257777,train
27857,2017-11-27,-0.04413032531738281,train
27857,2017-11-28,0.09116725921630842,train
27857,2017-11-29,-0.07297363281250036,train
27857,2017-11-30,-0.05759868621826181,train
27857,2017-12-01,-0.0801298141479494,train
27857,2017-12-02,0.08321361541748029,train
27857,2017-12-03,-0.1287710189819336,train
27857,2017-12-04,0.05320720672607426,train
27857,2017-12-05,0.12325677871704102,train
27857,2017-12-06,0.15618858337402353,train
27857,2017-12-07,-0.06372661590576167,train
27857,2017-12-08,-0.2723327636718751,train
27857,2017-12-09,-0.17495689392089808,train
27857,2017-12-10,-0.14385414123535156,train
27857,2017-12-11,0.11614322662353516,train
27857,2017-12-12,0.13993263244628906,train
27857,2017-12-13,0.22192554473876958,train
27857,2017-12-14,0.12972025871276838,train
27857,2017-12-15,-0.03366527557373056,train
27857,2017-12-16,0.053016948699951216,train
27857,2017-12-17,-0.03795509338378911,train
27857,2017-12-18,0.1061073303222656,train
27857,2017-12-19,0.034656524658203125,train
27857,2017-12-20,-0.04991226196289045,train
27857,2017-12-21,-0.00168609619140625,train
27857,2017-12-22,-0.07243595123291025,train
27857,2017-12-23,0.01895923614501971,train
27857,2017-12-24,-0.06308422088623056,train
27857,2017-12-25,-0.04347801208496094,train
27857,2017-12-26,0.07718391418457049,train
27857,2017-12-27,-0.1916254997253417,train
27857,2017-12-28,-0.08770055770874041,train
27857,2017-12-29,0.003538036346435458,train
27857,2017-12-30,0.12030992507934568,train
27857,2017-12-31,-0.09769897460937504,train
27857,2018-01-01,0.04061756134033212,train
27857,2018-01-02,0.059664916992187456,train
27857,2018-01-03,0.052508640289306685,train
27857,2018-01-04,-0.0015196800231933594,train
27857,2018-01-05,0.0022880554199220526,train
27857,2018-01-06,-0.035322380065918146,train
27857,2018-01-07,0.007337951660156272,train
27857,2018-01-08,-0.01765727996826172,train
27857,2018-01-09,-0.002501296997070135,train
27857,2018-01-10,-0.06096363067626953,train
27857,2018-01-11,0.03871860504150426,train
27857,2018-01-12,-0.04981441497802752,train
27857,2018-01-13,0.008005905151367898,train
27857,2018-01-14,-0.10222244262695312,train
27857,2018-01-15,-0.015295219421386896,train
27857,2018-01-16,-0.08413581848144602,train
27857,2018-01-17,0.06307792663574219,train
27857,2018-01-18,0.05513992309570348,train
27857,2018-01-19,0.004899597167968395,train
27857,2018-01-20,-0.05344619750976598,train
27857,2018-01-21,-0.06657829284668004,train
27857,2018-01-22,-0.05407180786132848,train
27857,2018-01-23,0.3962287902832031,train
27857,2018-01-24,-0.35332641601562464,train
27857,2018-01-25,-0.16076202392578054,train
27857,2018-01-26,-0.03262901306152344,train
27857,2018-01-27,0.21523094177246094,train
27857,2018-01-28,-0.010087585449218395,train
27857,2018-01-29,-0.06626014709472727,train
27857,2018-01-30,0.12072467803955078,train
27857,2018-01-31,0.1608104705810547,train
27857,2018-02-01,-0.19167633056640554,train
27857,2018-02-02,0.10627059936523509,train
27857,2018-02-03,-0.088958740234375,train
27857,2018-02-04,0.13589878082275392,train
27857,2018-02-05,0.13108367919921893,train
27857,2018-02-06,-0.13548164367675852,train
27857,2018-02-07,0.056774330139160334,train
27857,2018-02-08,0.11284980773925746,train
27857,2018-02-09,-0.026025390624999645,train
27857,2018-02-10,0.031612968444823863,train
27857,2018-02-11,-0.026253890991211115,train
27857,2018-02-12,0.06563644409179759,train
27857,2018-02-13,0.05463905334472585,train
27857,2018-02-14,0.062313079833984375,train
27857,2018-02-15,0.13082809448242116,train
